"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://eghiseul.ro/verificare-cazier-fiscal/","text/html; charset=utf-8","200","OK","Indexable","","Verificare cazier fiscal: ce ai înscris și cât mai e valabil | eGhiseul.ro","74","601","Cum verifici situația ta în cazierul fiscal: de ce nu există interogare rapidă online, cum ceri certificatul de la ANAF, cum verifici semnătura electronică și codul de pe document, cât timp rămâne valabil și ce faci dacă apare o faptă pe care o credeai radiată.","261","1541","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Verificare cazier fiscal: cum afli ce ai înscris, dacă certificatul e autentic și cât mai e valabil","99","Cum afli dacă ai ceva înscris","29","Ce scrie efectiv în certificat","30","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/verificare-cazier-fiscal/","","","","","","220673","38915","38915","5,767","","1924","288","6,681","45,892","Hard","6,779","2","1","","2","2","0","0,860","89","55","0","4","3","0","","","","","4b7d16ad09f53f3a7c8c28a7c6166e71","0,139","","","","","ro","1.1","","","","","","https://eghiseul.ro/verificare-cazier-fiscal/","2026-09-09 09:12:25"
"https://eghiseul.ro/ancpi-nu-functioneaza/","text/html; charset=utf-8","200","OK","Indexable","","ANCPI / Cadastru: ce funcționează azi — status live | eGhiseul.ro","65","574","Update 21 august: e-Terra merge din nou pentru profesioniști, iar din 20 august a fost reactivat și „Link de plată"". Platformele online pentru public rămân OPRITE, iar între 11 și 19 august OCPI-urile au înregistrat 329.476 de cereri — deci întârzierile continuă. Noi eliberăm extrasul de carte funciară în 2 zile lucrătoare, prin partener autorizat.","350","2074","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","ANCPI și e-Terra: atac cibernetic, blocaj național din 13 iulie — sistemele revin etapizat, dar încă cu probleme; extrasul de carte funciară se poate obține în 2 zile lucrătoare","177","Ce s-a întâmplat, pe scurt","26","Mai e picat ANCPI? Starea sistemelor, în timp real","50","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/ancpi-nu-functioneaza/","","","","","","358199","67130","67130","9,949","","5940","882","6,735","43,703","Hard","11,821","2","1","","9","7","0","3,000","93","57","0","9","8","0","","","","","2ab12ddb10424cf0d79e2e11532e5945","0,073","","","","","ro","1.1","","","","","","https://eghiseul.ro/ancpi-nu-functioneaza/","2026-09-09 09:12:25"
"https://eghiseul.ro/cazier-fiscal-firma/","text/html; charset=utf-8","200","OK","Indexable","","Cazier fiscal pentru firmă: când se cere și cine îl semnează | eGhiseul.ro","74","640","Cazierul fiscal al firmei și cel al asociaților sau administratorilor sunt două lucruri diferite. Când se cere fiecare, ce înseamnă inactivitatea fiscală pentru SRL sau PFA, ce se întâmplă la sediul expirat și ce acte sunt necesare pentru certificatul persoanei juridice.","271","1578","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cazier fiscal pentru firmă (persoană juridică): când se cere și ce verifică Registrul Comerțului (2026)","103","Cazierul firmei și cazierul asociatului sunt două documente diferite","68","Când se cere cazierul fiscal și al cui","38","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/cazier-fiscal-firma/","","","","","","226929","39918","39918","5,916","","1999","282","7,089","33,783","Hard","7,185","2","1","","2","2","0","0,860","90","57","0","4","3","0","","","","","29e72f5430c1f1a36f32c269106f984a","0,123","","","","","ro","1.1","","","","","","https://eghiseul.ro/cazier-fiscal-firma/","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Ftotul-despre-cartea-funciara-colectiva.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","54318","54318","54318","8,050","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,187","Thu, 13 Aug 2026 08:29:26 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Ftotul-despre-cartea-funciara-colectiva.webp&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/tva-9-locuinte-31-iulie-2026/","text/html; charset=utf-8","200","OK","Indexable","","TVA 9% Locuințe — Prelungire 30 Septembrie 2026 (vot Senat) | eGhiseul.ro","73","674","Senatul a adoptat pe 27 iulie prelungirea termenului de livrare cu TVA 9% de la 31 iulie la 30 septembrie 2026, din cauza blocajului ANCPI. Nu e încă lege: urmează Camera Deputaților și Monitorul Oficial. Condițiile rămân neschimbate, iar antecontractul trebuia încheiat până la 1 august 2025.","293","1782","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","TVA 9% la locuințe: Senatul a votat prelungirea până pe 30 septembrie 2026. Ce e sigur și ce nu","95","Care sunt condițiile pentru TVA de 9%?","38","Cât pierzi dacă ratezi termenul de 31 iulie?","44","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/tva-9-locuinte-31-iulie-2026/","","","","","","244195","43888","43888","6,504","","2300","368","6,250","68,773","Normal","6,891","2","1","","8","6","0","2,580","89","56","0","5","4","0","","","","","9d7080c6a4fd1dd557f55e452fe8bd08","0,060","","","","","ro","1.1","","","","","","https://eghiseul.ro/tva-9-locuinte-31-iulie-2026/","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fextras-carte-funciara-gratuit.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","45496","45496","45496","6,743","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,288","Wed, 19 Aug 2026 00:14:34 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fextras-carte-funciara-gratuit.webp&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fog%2Fservices%2Fcertificat-nastere.png&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","110118","110118","110118","16,319","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,343","Thu, 20 Aug 2026 08:39:01 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fog%2Fservices%2Fcertificat-nastere.png&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-fiscal-persoana-fizica.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","41822","41822","41822","6,198","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,322","Fri, 07 Aug 2026 09:43:23 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-fiscal-persoana-fizica.webp&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/certificat-de-nastere-pentru-buletin-pasaport/","text/html; charset=utf-8","200","OK","Indexable","","Certificat de naștere pentru buletin sau pașaport: când se cere | eGhiseul.ro","77","672","Când ți se cere certificatul de naștere și în ce formă: la buletin se cere în original de fiecare dată, la pașaport de regulă doar pentru minori. Plus ce faci dacă ai pierdut și buletinul, și certificatul de naștere.","216","1231","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Certificat de naștere pentru buletin, pașaport, botez sau căsătorie: când se cere (2026)","88","Tabelul situațiilor","19","Buletin: certificatul de naștere se cere de fiecare dată","56","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/certificat-de-nastere-pentru-buletin-pasaport/","","","","","","229958","40189","40189","5,956","","2314","322","7,186","50,339","Fairly Hard","7,522","2","1","","2","2","0","0,860","90","58","0","4","3","0","","","","","d06046c2b271ea60480afd72cc72b74f","0,098","","","","","ro","1.1","","","","","","https://eghiseul.ro/certificat-de-nastere-pentru-buletin-pasaport/","2026-09-09 09:12:26"
"https://eghiseul.ro/acte-necesare-casatorie/","text/html; charset=utf-8","200","OK","Indexable","","Acte Necesare Căsătorie: Dosarul Complet la Starea Civilă | eGhiseul.ro","71","636","Ghid complet cu actele necesare pentru căsătorie: declarația se depune personal de ambii soți, cu cel puțin 10 zile înainte. Certificate medicale prenupțiale, acte de identitate, certificate de naștere și cazurile speciale.","223","1311","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Acte Necesare Căsătorie: Dosarul Complet la Starea Civilă","57","Unde și cum se depune declarația de căsătorie","45","Actele necesare pentru căsătorie","32","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/acte-necesare-casatorie/","","","","","","192660","33799","33799","5,009","","1429","202","7,074","50,939","Fairly Hard","6,125","2","1","","2","2","0","0,860","88","57","0","4","3","0","","","","","208f4a6cc9764e38925e429e3c2cb127","0,046","","","","","ro","1.1","","","","","","https://eghiseul.ro/acte-necesare-casatorie/","2026-09-09 09:12:26"
"https://eghiseul.ro/certificat-constatator-pentru-licitatie/","text/html; charset=utf-8","200","OK","Indexable","","Certificat Constatator pentru Licitație (SEAP/SICAP): Ghid Complet | eGhiseul.ro","80","714","Ai nevoie de certificat constatator pentru o licitație SEAP/SICAP? Vezi de ce trebuie emis cu maximum 30 de zile înainte de termen, ce dovedește și cum îl obții online prin eGhișeul.ro.","185","1107","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Certificat Constatator pentru Licitație (SEAP/SICAP): Ghid Complet","66","Ce este certificatul constatator și de ce îl cere autoritatea contractantă","74","PDF-ul e-semnat este original și acceptat în SEAP","49","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/certificat-constatator-pentru-licitatie/","","","","","","193741","33786","33786","5,007","","1284","191","6,723","46,032","Hard","5,641","2","1","","4","3","0","1,290","87","54","0","4","3","0","","","","","6f11d236b1bbd9901cfe320d47e7bdac","0,106","","","","","ro","1.1","","","","","","https://eghiseul.ro/certificat-constatator-pentru-licitatie/","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Finformatii-cazier-auto-online.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","54038","54038","54038","8,008","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,230","Thu, 13 Aug 2026 08:30:02 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Finformatii-cazier-auto-online.webp&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcertificat-de-nastere-pentru-buletin-pasaport.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","49908","49908","49908","7,396","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,324","Fri, 07 Aug 2026 10:20:35 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcertificat-de-nastere-pentru-buletin-pasaport.webp&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/amenda-rovinieta-2025-tarife-plata-online-ghid-complet/","text/html; charset=utf-8","200","OK","Indexable","","Amendă Rovinietă 2026: Tarife, Plată Online și Contestație | eGhiseul.ro","72","638","Ghid complet despre amenda pentru rovinietă în 2026: cuantumul amenzii pe categorii de vehicule, reducerea de 50% în 15 zile, modalitățile de plată online și termenele de contestație.","183","1116","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Amendă Rovinietă 2026: Tarife, Plată Online și Contestație","58","Pe scurt","8","Cuantumul amenzii pe categorii de vehicule","42","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/amenda-rovinieta-2025-tarife-plata-online-ghid-complet/","","","","","","190015","32310","32310","4,788","","875","175","5,000","70,171","Fairly Easy","4,251","2","1","","2","2","0","0,860","84","54","0","4","3","0","","","","","a923fa68d7f4d3d0f6a3949ad1a892fd","0,044","","","","","ro","1.1","","","","","","https://eghiseul.ro/amenda-rovinieta-2025-tarife-plata-online-ghid-complet/","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fog%2Fservices%2Fcertificat-casatorie.png&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","117519","117519","117519","17,416","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,382","Thu, 20 Aug 2026 08:38:13 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fog%2Fservices%2Fcertificat-casatorie.png&w=3840&q=75","2026-09-09 09:12:26"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Ftaxa-cazier-judiciar.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","49132","49132","49132","7,281","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,177","Tue, 11 Aug 2026 16:02:57 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Ftaxa-cazier-judiciar.webp&w=3840&q=75","2026-09-09 09:12:26"
